"","Line","habitat","watering","fertilization","WFtreatment","Plot","SCT_CWM","Mass_CWM","SCP_CWM","Carbon_CWM","CN_CWM","Length_CWM","Starch_CWM","Shape_CWM","Disp_CWM","Texture_CWM","Compact_CWM","PC1_CWM","PC2_CWM","PC3_CWM","PC4_CWM","PC5_CWM","PC6_CWM","PC7_CWM","PC8_CWM","PC9_CWM","PC10_CWM","PC11_CWM","WFtreatment_order"
"59","6b","Harsh","none","none","C","103",2.2110070271212,0.760457441163327,0.119605685863199,0.449414595544751,17.697151456877,1.23011835463573,0.166666666666667,-2.59616105351492,1.08333333333333,-1.76451876351648,2.65328343802651,-0.644623573282194,0.715995675474923,-0.719266985487208,0.351102552875546,0.136481918556682,-0.150070217758754,0.997148139868537,0.338508319827576,-0.621400513220656,0.265308954550026,-0.0412861099088109,"C"
"60","6b","Harsh","watered","fertilized","WN","100",1.43565286132521,0.65119277940826,-0.648453796927229,0.426496067113691,21.9004444624339,1.74817123926145,0.921875,-1.95471300643562,1.828125,0.721401610951798,2.68012574607185,-3.0206884710041,0.054025595665003,1.16653233802118,0.38136184529043,-0.186467264884078,0.0257331921340564,-1.02199263224075,0.733443508283387,-0.325532952989204,0.601032127806345,0.0409825508117257,"WN"
"61","6b","Harsh","watered","fertilized","WN","102",1.74192054599339,1.30658472612202,-1.08322448817079,0.413670878479996,16.4537935246007,1.64235854557528,0.558823529411765,-2.80376352152863,0.632352941176471,-0.994817113295141,2.65689530751412,-1.2712673647166,1.3518292100541,0.132846723173313,-0.595893440971518,-0.311318822246929,-0.251490751425065,-0.201743702339729,-0.100500531393977,-0.0933211463277877,-0.179629121124323,-0.193850846295161,"WN"
"62","6b","Lush","none","fertilized","N","105B",1.62938854570534,0.938524216978211,-0.803821477238866,0.418447344601552,24.0879586558611,1.71996106404663,0.986198243412798,-2.00102468974673,1.90025094102886,0.83992440713474,2.6908614133688,-3.32591364016088,0.427488382934866,1.26025434480041,0.535433869691704,-0.343945365787437,0.326277026640001,-0.941507366600284,0.869786307484902,-0.422390924994869,0.692067907954405,0.143909258731844,"N"
"63","6b","Lush","none","fertilized","N","111",1.67602460954332,1.02501876199393,-0.8397595803531,0.418244576858985,23.9507890716131,1.73726851190073,0.979527559055118,-2.01379379178197,1.84566929133858,0.726154694287526,2.69079975167215,-3.28503488935404,0.528838584895119,1.17779241343599,0.470864040387997,-0.377370806529077,0.304522353876415,-0.872265416222447,0.875592351584907,-0.428745948557236,0.660410445355759,0.139512680158337,"N"
"64","6b","Lush","none","none","C","105A",1.62412594932762,0.969585645282256,-0.813861166509663,0.416692734927521,24.0766432912751,1.74648321531627,0.995633187772926,-1.98353283692197,1.882096069869,0.857480881335202,2.68785479013957,-3.37482443730337,0.432073475703117,1.25905462159358,0.509484706855174,-0.367350309483574,0.315088833205751,-0.953162416071019,0.846216042905452,-0.414542575440785,0.663748401309181,0.14057145315616,"C"
"65","6b","Lush","none","none","C","107",2.3103800363373,2.14631326282173,-1.19077586979555,0.423877558892029,23.1635340191521,1.9673530381805,0.925925925925926,-2.08361964205232,1.1358024691358,-0.852471696067924,2.70157799403915,-2.77518376776746,1.8022834920467,0.10172685089062,-0.240567548547994,-0.95329758513076,-0.0344704137455348,0.146363757091374,1.1858230735939,-0.540769091406329,0.265540912004426,0.0916942898518462,"C"
"66","6b","Lush","none","none","C","109",1.68409780823532,1.05353274731536,-0.812393483617434,0.42517652432194,23.4718373667419,1.73614947626963,0.943609022556391,-2.01880598947679,1.80075187969925,0.472443951171673,2.69071921897335,-3.09821091241262,0.534547581651363,1.0464246935445,0.392611324116961,-0.352919873944428,0.199048323328275,-0.731056296273496,0.948536162744229,-0.390580700583508,0.632588872750865,0.128203453300921,"C"
"67","6b","Lush","watered","fertilized","WN","106",1.62501586035093,0.962132100169761,-0.81858726221723,0.416835386423477,23.7607542447212,1.70321871599924,0.96,-2.05443438879337,1.89454545454545,0.837345559839762,2.69072003755971,-3.27024686664669,0.466256385486617,1.24288269954553,0.525747986770363,-0.280927735972638,0.332047450070818,-0.954761270940894,0.80391739702999,-0.405847970633955,0.682568337507398,0.144619083734318,"WN"
"68","6b","Lush","watered","fertilized","WN","108",1.54549793711638,0.827093925119166,-0.765886757924136,0.417173112582189,24.0435708749988,1.71289452290516,0.990811638591118,-1.97404425032839,1.96477794793262,1.00039393650438,2.6865692288289,-3.393704656892,0.270185894045058,1.36712925930396,0.580460014131135,-0.279016166005956,0.337583455429782,-1.05070898951757,0.819028723821536,-0.399763375887066,0.705140407608902,0.144973401026883,"WN"
"69","6b","Lush","watered","fertilized","WN","110",1.62025958620219,0.929319554924002,-0.802693975216802,0.417133397494954,24.0402956058449,1.71881797008943,0.987522281639929,-1.98782426009528,1.9144385026738,0.871635605687387,2.69069077828484,-3.35079167760943,0.410523542824717,1.27826116591748,0.537126713867825,-0.32631889428424,0.325077926257557,-0.963024909378802,0.852676607179458,-0.435641517979335,0.691793476370903,0.149372896650276,"WN"
"70","6b","Lush","watered","none","W","104A",1.57043820040511,0.801180851433629,-0.707491683715458,0.418097251053682,23.9830956651396,1.67929814083518,0.973913043478261,-1.99484389206868,1.94782608695652,0.996947459448173,2.68891398222456,-3.33071116295555,0.268757271498591,1.32834276851209,0.640473947578592,-0.28289905292466,0.341473123712346,-1.03509890691399,0.795800094790885,-0.427097419242812,0.719989001630408,0.152215950591981,"W"
"71","6b","Lush","watered","none","W","104B",1.87754893617606,1.53195016239222,-1.07735445872347,0.414012279045433,21.8998780043293,1.67014785359744,0.772946859903382,-2.53180448889505,1.45410628019324,0.133151176117781,2.69247918994831,-2.57650361152997,1.29272799370239,0.679249478222001,0.212254043601185,-0.264362534067002,0.323687630043429,-0.592064185019336,0.540413441597958,-0.258966856586025,0.440360307628359,0.0889116485857634,"W"
"72","6b","Lush","watered","none","W","112",1.62178679422873,0.974563724150945,-0.847728674074671,0.415890459617903,23.2470865478447,1.67595309562489,0.910714285714286,-2.16013470929128,1.77678571428571,0.755454212840262,2.68517088439465,-3.08640357939308,0.535352132662508,1.16932623083346,0.471654420998299,-0.27343741881506,0.346927269270186,-0.933442909805008,0.680559004624947,-0.349354059124733,0.594846506948015,0.121170549161683,"W"
"73","7b","Harsh","none","fertilized","N","117",1.08702050235802,0.263743633792762,0.348901060048877,0.426499931510584,15.8505552621207,1.93372950715687,0.761904761904762,-1.94358897544466,0.761904761904762,0.379367640221911,2.6090012955192,-2.14386612997245,-0.717476160759133,0.442052325769353,0.165829523709819,-0.616359453878514,-0.991701008763832,-1.0083004782141,-0.448289431119707,-0.00965097163195771,-0.188549507033096,-0.290409824446612,"N"
"74","7b","Harsh","none","none","C","115",1.77447004102039,0.392787869024721,1.8780834572278,0.440646526548039,17.1827811976599,1.12639989761491,0.217821782178218,-2.56460316192932,0.277227722772277,-1.45616407173597,2.652553526212,-0.283191695112029,-0.139001026398696,-0.59448118560992,1.42713797565727,-0.659524768885771,-1.11048940684266,1.0130070675957,-0.615008955046745,-0.45687164309778,-0.274301269518137,-0.133402827465783,"C"
"75","7b","Harsh","none","none","C","119",1.50926639643268,0.549022351301456,0.539202635676681,0.428435323020978,16.092863471198,1.87127720178453,0.714285714285714,-1.98095149764462,0.714285714285714,-0.410166254555533,2.66485414747384,-1.82251800527146,-0.120107551546524,0.0398479620769824,0.293946573801627,-0.688503169912539,-1.21609307462896,-0.360961568627778,-0.152851219490778,-0.423799629295635,-0.0484595716480285,-0.323221431121628,"C"
"76","7b","Harsh","watered","fertilized","WN","116",0.903307271272518,-0.361608465441007,-0.498423702481069,0.439941376302838,18.0190796121899,1.20011370051372,0.903225806451613,-2.79889199475501,0.483870967741935,-0.616443523820119,2.58890536913336,-0.774767754348178,-0.301519932179103,1.39290334047903,-0.395921058225561,-1.01635154442181,-0.301582226212006,-0.450902600177029,-0.257675411221166,0.418524351059978,-0.0260149048096352,-0.166734250540697,"WN"
"77","7b","Harsh","watered","none","W","114",1.11533614219392,-1.62585046280915,-0.699371159440928,0.402170116731575,13.4449281001419,0.520256416136859,0.0570469798657718,-2.33246622687082,0.087248322147651,-2.28578144142868,2.64389039536437,1.05654829121053,-0.330478144103727,0.799608206530721,-0.86833846357849,0.15251155086477,-0.283018511795855,0.522929622606065,-0.513867080537095,-1.1935261793239,-1.2279081725785,-0.35835708875147,"W"
"78","7b","Harsh","watered","none","W","118",1.17547477003998,-1.17406459927328,-0.704056263079251,0.377843073902039,16.5068710964448,0.654957727491733,0.391304347826087,-2.41607225611049,0.760869565217391,-1.6030866364995,2.61776374968713,-0.181508773395951,-0.174742980219731,1.40824835199254,-0.644002141814493,0.124935631382821,0.0287135142896696,0.482030941273887,-0.572977899198162,-1.04810405819931,-0.549695192423463,-0.174248112733225,"W"
"79","7b","Lush","none","fertilized","N","125",1.81234409839361,1.27410241095867,-0.900098643049261,0.420296587092277,23.9179664586276,1.81123368313557,0.982278481012658,-1.99707680385108,1.69873417721519,0.406121858640859,2.69166673408384,-3.22932483004793,0.776642829372455,0.94270301622443,0.323223389426272,-0.531829264208568,0.220985235987793,-0.65688968514012,0.968221274609063,-0.447103746299185,0.579522251235812,0.127668854934217,"N"
"80","7b","Lush","none","fertilized","N","127",1.63634545022319,1.01378940412363,-0.823629860921197,0.416946400739673,24.0839670113114,1.77169637558133,0.997429305912596,-1.9755627517541,1.84318766066838,0.798843004251388,2.68599430144572,-3.37233879557659,0.463402014736822,1.2197005048074,0.472885780119262,-0.406188321416668,0.29366648707582,-0.91440470908824,0.856867440135277,-0.401474957355601,0.629169344968161,0.130152749370991,"N"
"81","7b","Lush","none","fertilized","N","128",1.72728487197535,1.1176850822176,-0.88497924395528,0.417694626184915,23.7770698816898,1.7466578790027,0.96661101836394,-2.04341803186044,1.79131886477462,0.609225502601453,2.69174276404276,-3.22750425168088,0.650585443741445,1.09319263137166,0.408042970530147,-0.396927135063767,0.291812457828226,-0.803716642079525,0.872856049282492,-0.43627491353494,0.630781006253659,0.135823741074395,"N"
"82","7b","Lush","none","fertilized","N","129",1.77857122689424,1.1898314990371,-0.858286167982212,0.421669060389207,23.8475962749848,1.78894464538857,0.978571428571429,-1.99439408468953,1.75,0.468645314907135,2.68870487930051,-3.22726523415661,0.674404085380974,0.979582852804709,0.359771412950607,-0.483829772020326,0.232934127313797,-0.691498189119263,0.953921555469742,-0.435294242793993,0.622595081160881,0.134978017373479,"N"
"83","7b","Lush","none","none","C","121",1.60802705122609,0.954793332982194,-0.805029441173754,0.416761041368824,24.0483653280491,1.75680372441278,0.993827160493827,-1.97654124131313,1.87037037037037,0.854873813982661,2.68515814105628,-3.37447955887804,0.403798147546541,1.25927197398488,0.499501605391766,-0.372559507401141,0.305874775055776,-0.952148157751326,0.835547969191499,-0.398533436907833,0.643019011154909,0.129865935343369,"C"
"84","7b","Lush","none","none","C","123",1.64284392516398,0.932497459332174,-0.852031176368016,0.424792130205896,23.1262319169457,1.60463956089536,0.84796573875803,-2.30910076785447,1.66167023554604,0.508938498761433,2.6880776495165,-2.73352083269223,0.614125930915379,1.06487676869211,0.470346921865835,-0.292827183343656,0.37080449397561,-0.799261921385736,0.727631428680319,-0.263527197532365,0.561205127198747,0.0839653834079474,"C"
"85","7b","Lush","none","none","C","131",1.96313349800079,1.54161631218186,-0.958417199026211,0.420378722827426,23.5808011096581,1.83184397351902,0.931034482758621,-2.09695149219353,1.50574712643678,-0.0467638529998032,2.69717945534647,-2.98705693265363,1.13620234738854,0.673724292085119,0.183781699061183,-0.615837704131225,0.14125900556258,-0.356457878257675,0.987753921089258,-0.458034947176629,0.463118072978364,0.0946389812336201,"C"
"86","7b","Lush","watered","fertilized","WN","122",1.69867898390267,1.26176386910428,-0.955364717002941,0.414824011339165,22.534373369317,1.74891252563362,0.864686468646865,-2.25051236410889,1.58745874587459,0.433491529560656,2.67833901273367,-2.92982797064451,0.814828868406283,0.92183314732702,0.257056795964117,-0.320015789437339,0.264495727497452,-0.760268405414202,0.618918579225525,-0.262990495890874,0.441072024260829,0.0862108324410333,"WN"
"87","7b","Lush","watered","fertilized","WN","126",1.64349209987006,1.01158056382705,-0.84073221958257,0.41576429331773,23.6240774866632,1.70217128815342,0.945402298850575,-2.10085758137036,1.85919540229885,0.802790264860977,2.69057835523796,-3.22649353745365,0.538045640375644,1.20568573114791,0.507563640971737,-0.27814891015964,0.339901828520667,-0.938343505912908,0.76592633880451,-0.390751948670109,0.661979814930426,0.138327442911164,"WN"
"88","7b","Lush","watered","fertilized","WN","130",1.88257202496082,1.26430062122426,-1.14677973139296,0.416983448240253,22.0363847257331,1.62865467752866,0.814229249011858,-2.34284866042403,1.56916996047431,0.0938222701110849,2.69406995365771,-2.61755737738777,1.10578341451429,0.769781463821654,0.111617313986498,-0.255653766099538,0.347177233319079,-0.580006727031786,0.719858305567316,-0.445885950088499,0.525850839749174,0.110420087500409,"WN"
"89","7b","Lush","watered","none","W","120",1.75092495575252,1.17570658318834,-0.832169717910779,0.421338341864404,23.5418019852249,1.76834518287493,0.945945945945946,-2.02749815110159,1.70945945945946,0.419196737488129,2.68964845249014,-3.12363389292455,0.670768101447462,0.963746480611314,0.362213313003379,-0.44368755025921,0.19892292941352,-0.677028013691621,0.902981496221883,-0.416980589431981,0.568746040552325,0.122122351799872,"W"
"90","7b","Lush","watered","none","W","124",1.73756850988112,1.33721092278328,-0.99188118422424,0.412663717706669,22.3001935082259,1.71062647364564,0.831168831168831,-2.38347342846509,1.58441558441558,0.445288614192092,2.68327725562482,-2.84521218518072,0.961740312505856,0.890638801527193,0.290540281575638,-0.249677649770602,0.321809260501716,-0.776677956933326,0.5376389324869,-0.243189797302875,0.474661727067167,0.0904743504507002,"W"
